company_id,report_date,credit_score,payment_index,derogatory_count,years_on_file,trade_lines_count,utilization_rate
COMP_003810,2024-08-13,66,60.38,1,15.128514875918134,34,0.8514
COMP_003810,2021-03-30,68,60.74,2,14.984296930324472,21,0.8313
COMP_003810,2024-03-07,67,74.96,3,1.2859998323511168,8,0.3784
COMP_003811,2020-02-15,87,69.22,0,2.6945678421976518,33,0.5859
COMP_003812,2020-01-07,70,85.81,0,3.058498475911488,43,0.8686
COMP_003812,2024-06-27,66,63.04,2,3.2974142533540847,21,0.7711
COMP_003813,2022-11-10,54,30.51,2,18.12526621638504,9,0.761
COMP_003814,2021-12-10,54,39.39,1,9.439213700702913,18,0.2319
COMP_003814,2024-01-20,45,75.5,5,15.863657437631039,10,0.6311
COMP_003815,2022-01-12,91,94.84,0,15.889798646735233,12,0.2112
COMP_003816,2022-12-09,82,65.67,0,5.384502496796913,24,0.7909
COMP_003817,2023-01-15,80,66.45,2,10.804450711902172,50,0.7761
COMP_003818,2022-02-09,81,62.24,0,1.018593333873148,24,0.5556
COMP_003819,2020-01-28,95,83.99,0,8.648020331400351,43,0.5088
COMP_003819,2024-05-18,91,79.29,0,11.921781088662923,29,0.8153
COMP_003820,2024-11-29,50,74.64,5,15.085864247434717,35,0.3806
COMP_003821,2024-12-09,50,63.3,2,3.861767194874247,23,0.6457
COMP_003821,2023-03-18,53,57.6,2,16.78369605732763,31,0.4181
COMP_003821,2020-11-11,51,68.77,3,15.460986032791313,12,0.396
COMP_003822,2024-12-03,36,65.68,4,16.799766337529405,9,0.5379
COMP_003822,2022-04-21,41,51.72,2,17.260786602637033,19,0.6071
COMP_003823,2020-09-24,86,95.03,0,13.586911980748257,40,0.5892
COMP_003824,2024-05-01,81,84.59,0,19.279660939509604,27,0.7283
COMP_003825,2023-11-25,73,60.23,3,6.208282139262137,16,0.8861
COMP_003826,2020-04-12,57,33.14,1,5.039807456830117,26,0.5825
COMP_003826,2023-07-03,65,83.4,2,1.5662379399693505,21,0.8437
COMP_003827,2020-09-27,76,88.05,3,4.916130663604662,32,0.6855
COMP_003828,2020-09-02,72,76.34,3,4.947578619361625,44,0.5623
COMP_003828,2023-02-08,71,96.49,0,2.206294707873138,7,0.5934
COMP_003828,2022-11-20,77,76.81,2,3.5153304067368305,11,0.4165
COMP_003829,2022-12-10,63,90.33,1,1.6301243741511107,13,0.6122
COMP_003829,2024-04-21,63,80.08,1,2.1197137457669637,19,0.8148
COMP_003830,2022-05-27,89,67.81,0,1.6885315329808381,36,0.271
COMP_003831,2022-04-03,68,74.48,0,10.910314847207353,22,0.6815
COMP_003831,2024-07-18,73,87.6,3,15.872234960043482,47,0.4614
COMP_003831,2022-10-16,73,69.68,0,4.607549807127777,9,0.8557
COMP_003832,2022-04-29,39,58.33,3,18.61709142264828,46,0.442
COMP_003833,2021-12-04,50,42.83,4,3.2250218693005253,6,0.7751
COMP_003833,2024-11-28,47,55.15,5,12.027599964435932,32,0.75
COMP_003834,2020-11-08,53,43.21,5,4.1904132569928185,40,0.8702
COMP_003834,2024-08-01,60,40.75,2,6.411965415334538,45,0.5279
COMP_003834,2021-02-08,60,32.16,5,4.852049237410997,27,0.7444
COMP_003835,2023-04-02,44,35.82,5,11.57418793092541,43,0.1323
COMP_003835,2024-03-09,50,63.71,4,18.99356498900248,24,0.4364
COMP_003835,2022-12-27,42,73.61,5,9.318910637374929,23,0.7335
COMP_003836,2023-08-10,79,62.8,0,3.441946020968671,33,0.5809
COMP_003836,2023-02-19,82,68.41,0,19.08960657429931,3,0.383
COMP_003836,2020-07-31,77,62.11,2,1.0955242596214445,44,0.8267
COMP_003837,2020-11-26,69,61.18,2,10.337790291412917,50,0.6316
COMP_003837,2024-10-24,66,69.53,3,10.371718030101434,23,0.8167
COMP_003837,2022-10-03,72,90.24,0,11.535046258801815,39,0.6077
COMP_003838,2022-01-17,78,83.61,2,18.470092027653212,38,0.5734
COMP_003839,2023-11-01,47,47.52,3,7.325553350640586,12,0.5248
COMP_003839,2023-12-20,48,55.01,3,10.909167777718395,48,0.2104
COMP_003840,2021-07-07,60,70.57,5,17.84390329212818,48,0.8587
COMP_003840,2022-03-09,54,62.72,2,18.08573910666678,19,0.8657
COMP_003841,2021-03-31,79,70.97,2,1.9072738273501424,10,0.3821
COMP_003841,2021-09-08,76,68.17,3,2.0319941781220536,49,0.8554
COMP_003841,2021-06-04,71,74.19,3,1.6362917984628316,48,0.5633
COMP_003842,2024-05-17,60,62.65,1,10.105163513313697,15,0.504
COMP_003843,2024-06-28,67,90.07,2,1.23482443689633,43,0.7585
COMP_003843,2020-05-09,77,86.26,1,4.732534580201589,32,0.8592
COMP_003843,2021-01-30,68,92.38,3,2.132042890011661,45,0.1678
COMP_003844,2020-07-27,51,78.69,5,4.6920016712097645,38,0.7134
COMP_003844,2020-01-29,48,64.42,1,13.739263083203989,36,0.4283
COMP_003844,2022-09-14,48,50.52,1,15.267445084475154,30,0.4417
COMP_003845,2023-05-09,50,60.4,4,4.680022955052959,7,0.2129
COMP_003845,2020-04-27,42,30.48,2,12.17170779248432,30,0.3326
COMP_003846,2023-10-23,50,72.01,4,5.670412480447499,3,0.4427
COMP_003846,2024-10-24,53,50.62,4,7.903726676517833,6,0.5561
COMP_003846,2023-11-05,50,36.28,1,17.679969546164195,26,0.5068
COMP_003847,2021-01-06,65,65.05,3,7.564226789923671,3,0.5146
COMP_003847,2023-05-02,67,61.89,1,18.814208414807208,21,0.4503
COMP_003848,2024-05-12,71,93.93,3,4.460638693799322,34,0.6799
COMP_003848,2022-07-26,68,75.44,2,9.195448318249593,8,0.6366
COMP_003848,2020-03-07,72,86.41,0,5.293483076144203,30,0.3997
COMP_003849,2023-09-03,95,68.6,0,1.5698243899007738,21,0.107
COMP_003849,2021-10-27,91,74.46,0,4.080146472418083,29,0.7376
COMP_003850,2023-07-19,68,64.95,0,5.19123489625006,20,0.5268
COMP_003851,2021-06-04,38,53.56,1,5.13318568218079,20,0.2631
COMP_003851,2020-07-29,46,38.23,3,10.69844902565342,47,0.1738
COMP_003852,2020-12-05,36,50.99,3,15.608750381733833,43,0.1664
COMP_003853,2024-12-08,71,63.31,0,19.57226722093167,31,0.361
COMP_003853,2024-04-09,78,68.8,2,12.446815513388758,28,0.3149
COMP_003854,2024-04-21,78,79.06,1,7.766443814720391,18,0.4599
COMP_003854,2023-02-04,80,68.83,0,16.453546682797153,6,0.5494
COMP_003855,2023-08-19,77,81.45,0,17.715655811735868,36,0.1622
COMP_003856,2024-08-02,59,69.68,2,13.339560076813143,37,0.8573
COMP_003856,2022-09-12,62,66.49,1,8.06235610215866,7,0.5883
COMP_003856,2021-05-09,64,74.84,0,8.556188540769329,49,0.5158
COMP_003857,2024-09-13,36,53.08,2,3.422565657352896,47,0.2237
COMP_003857,2022-12-12,41,38.08,1,14.730633755345725,28,0.5547
COMP_003858,2020-08-05,54,69.22,1,15.120796230806707,14,0.8591
COMP_003858,2024-05-15,50,40.79,1,13.878604526977435,35,0.7425
COMP_003859,2024-02-19,89,67.42,0,6.424575340476005,4,0.5403
COMP_003860,2022-10-19,55,38.16,3,5.047332719654259,34,0.6423
COMP_003860,2021-04-13,54,46.78,2,5.6006792061058635,38,0.2074
COMP_003860,2020-04-26,60,35.48,1,3.739569551682639,16,0.8617
COMP_003861,2022-05-26,61,98.68,2,1.0,13,0.3501
COMP_003861,2020-02-13,66,75.1,2,1.0,27,0.7716
COMP_003861,2022-04-15,59,75.22,4,1.0,29,0.1822
COMP_003862,2020-12-30,57,57.28,4,3.4405269466214,42,0.5801
COMP_003863,2022-10-14,78,82.48,3,2.089156220173448,46,0.6118
COMP_003863,2020-06-25,71,65.93,1,10.509800405587415,37,0.1487
COMP_003864,2020-03-12,86,85.28,0,15.282492721293336,46,0.3156
COMP_003865,2022-03-22,62,78.55,0,13.442084182715641,13,0.5356
COMP_003865,2022-12-24,58,41.39,2,14.042760204796801,25,0.37
COMP_003865,2023-04-21,55,44.21,4,1.0689020119382602,12,0.7945
COMP_003866,2020-12-04,70,85.12,2,9.464856840127348,35,0.652
COMP_003866,2021-08-16,74,90.15,0,2.6844554975201405,19,0.2601
COMP_003867,2022-03-06,57,56.75,2,11.949115028301758,14,0.5055
COMP_003867,2021-04-16,61,95.68,2,7.2841313300669945,4,0.681
COMP_003868,2021-10-10,83,86.73,0,12.435324086173592,12,0.4536
COMP_003868,2022-01-17,83,71.69,0,9.401925313765835,7,0.6922
COMP_003869,2022-03-21,87,91.11,1,13.317654877299416,16,0.2117
COMP_003870,2023-11-29,67,72.13,2,15.720407024499462,20,0.585
COMP_003871,2023-09-16,74,93.56,1,5.424512979806403,49,0.8358
COMP_003871,2023-10-27,74,74.9,2,1.0299737830254307,47,0.6912
COMP_003872,2024-11-13,50,46.93,5,17.03105321978477,33,0.275
COMP_003872,2023-04-26,58,76.94,4,8.066485357354194,4,0.6226
COMP_003873,2024-11-03,84,69.14,0,18.579875088323334,27,0.1221
COMP_003874,2024-04-22,84,84.43,0,11.30670467218636,47,0.6632
COMP_003874,2023-03-20,88,71.11,0,14.930765432191924,18,0.4555
COMP_003874,2021-03-24,91,88.65,0,14.128939495405096,26,0.124
COMP_003875,2023-08-11,44,66.38,5,16.56562533175706,41,0.2986
COMP_003875,2021-07-19,39,71.98,2,14.972218346807503,18,0.4071
COMP_003875,2021-10-22,37,73.88,5,18.559471842352533,28,0.3402
COMP_003876,2023-08-22,69,64.72,2,12.237919792505645,34,0.4415
COMP_003876,2023-01-11,70,77.28,0,17.234471621312736,45,0.7543
COMP_003876,2021-03-20,65,66.17,3,1.068676728788378,3,0.188
COMP_003877,2022-07-21,86,93.77,0,8.587580839457239,31,0.3237
COMP_003877,2024-11-15,87,80.44,0,10.946406498356348,37,0.4756
COMP_003878,2023-07-05,53,76.0,4,4.9135760975334515,43,0.2433
COMP_003878,2024-02-18,59,76.58,4,4.207698221688111,29,0.1814
COMP_003878,2020-09-03,54,63.87,4,10.3537413702421,33,0.365
COMP_003879,2022-09-29,97,92.15,1,1.6587952105545343,42,0.4299
COMP_003879,2020-08-13,97,90.44,0,16.475253774237814,10,0.7122
COMP_003880,2020-12-28,46,55.02,4,1.1493644611613942,24,0.4988
COMP_003881,2021-06-05,94,63.22,1,4.916669065176656,25,0.4656
COMP_003881,2023-09-09,95,84.83,0,2.0323017071929725,48,0.1104
COMP_003882,2024-01-24,60,32.95,5,12.594146995635963,37,0.4311
COMP_003883,2023-01-22,70,88.57,0,11.464904227921185,27,0.1538
COMP_003883,2020-04-16,67,87.51,1,16.497099246706824,27,0.762
COMP_003884,2024-01-03,64,70.76,1,1.5105378050529534,12,0.5033
COMP_003884,2021-08-13,58,33.59,3,9.833076150652898,38,0.3179
COMP_003885,2020-02-29,62,89.07,2,2.170484072625746,36,0.4031
COMP_003885,2020-08-19,65,71.2,0,8.40609714232561,10,0.5017
COMP_003885,2024-03-14,69,95.47,1,16.277120446043984,26,0.1477
COMP_003886,2023-11-20,73,94.37,1,3.466023354075914,43,0.6128
COMP_003886,2021-01-01,81,90.85,0,2.1071861289505325,16,0.887
COMP_003887,2021-01-05,86,75.81,0,13.074643285584182,35,0.324
COMP_003887,2022-09-10,89,78.49,0,1.3005288549905583,41,0.5163
COMP_003888,2020-11-12,92,87.24,0,10.8253046122935,9,0.8246
COMP_003888,2020-07-07,89,96.56,0,19.82278364134315,38,0.7852
COMP_003888,2024-04-10,93,80.28,0,13.2821548380428,18,0.8787
COMP_003889,2022-03-29,71,70.07,3,2.716551602280989,7,0.2869
COMP_003889,2022-10-20,71,90.21,2,1.3434586002232707,17,0.3178
COMP_003889,2021-07-24,65,90.51,3,1.715962631741534,26,0.3464
COMP_003890,2023-09-21,50,49.91,3,19.126796892401213,45,0.1457
COMP_003890,2024-06-17,54,30.01,5,16.738453839651,32,0.7859
COMP_003890,2023-08-04,58,54.8,5,2.2005554924657424,29,0.8378
COMP_003891,2023-01-27,41,65.86,1,5.184113154124381,18,0.6588
COMP_003892,2024-03-18,45,40.77,2,1.6790087216756258,11,0.7012
COMP_003893,2021-07-28,69,90.62,0,18.165072971423513,49,0.5679
COMP_003893,2021-03-04,64,85.85,2,4.4823472168640315,41,0.4068
COMP_003893,2021-03-29,63,86.5,3,10.220273664729278,36,0.7623
COMP_003894,2020-06-27,91,91.11,0,6.617493012313117,17,0.1074
COMP_003894,2021-08-03,90,60.74,0,6.450476071632159,50,0.3676
COMP_003894,2020-09-11,90,60.22,0,16.571843493146293,45,0.5661
COMP_003895,2024-10-24,74,86.43,1,10.725291987089085,30,0.7688
COMP_003896,2022-10-01,49,35.86,3,8.182419665012993,26,0.4972
COMP_003896,2024-11-12,50,67.77,5,11.01892643854508,45,0.8259
COMP_003896,2020-06-24,43,67.68,3,8.657601429507796,41,0.1559
COMP_003897,2024-03-19,43,63.27,2,15.617027536020256,34,0.2233
COMP_003898,2023-10-07,57,61.5,1,3.4649560841761127,29,0.7244
COMP_003898,2021-10-18,55,74.48,1,12.053429214824964,5,0.8384
COMP_003898,2020-05-08,59,45.73,1,4.976033177246544,12,0.7672
COMP_003899,2024-04-16,38,39.27,4,1.5452046202208118,26,0.1019
COMP_003899,2023-06-29,41,56.71,2,1.9458377374559523,32,0.7769
COMP_003899,2023-06-01,43,37.97,5,1.5605888261006258,28,0.2875
COMP_003900,2024-06-24,74,78.05,2,14.31640952097004,4,0.492
COMP_003900,2020-03-14,73,83.77,1,6.500265967315633,40,0.8069
COMP_003900,2024-10-19,71,65.04,2,14.921271192947136,4,0.7421
COMP_003901,2024-06-25,46,64.06,5,8.252179934142658,36,0.5671
COMP_003901,2024-05-03,49,47.47,1,1.3727872840209532,35,0.7837
COMP_003902,2024-05-10,76,75.41,0,4.785803966476553,26,0.8262
COMP_003902,2020-07-30,82,61.31,0,3.175820373375937,3,0.1925
COMP_003902,2022-04-15,84,75.52,0,6.9383523139632555,38,0.758
COMP_003903,2024-01-14,76,74.64,0,7.63579066605287,5,0.7055
COMP_003903,2024-04-05,75,89.18,3,8.41851374272063,4,0.2983
COMP_003903,2023-08-11,79,71.23,2,11.447781601262818,42,0.3952
COMP_003904,2023-02-14,63,85.31,1,19.167675975336447,30,0.3303
COMP_003904,2024-01-09,61,87.4,0,14.408718188573514,35,0.3915
COMP_003904,2024-08-18,55,41.98,5,11.8555333281595,26,0.323
COMP_003905,2024-09-24,50,38.72,1,9.539788120683063,29,0.1862
COMP_003905,2022-12-16,57,65.6,2,17.251733948297975,24,0.5741
COMP_003906,2024-01-21,95,85.53,0,4.9746896249653725,41,0.1427
COMP_003907,2024-07-07,80,99.11,0,11.824340482443052,13,0.4799
COMP_003907,2024-05-17,82,88.02,0,18.317847759799264,19,0.6703
COMP_003908,2024-09-12,60,70.38,2,1.4462207440144288,36,0.5164
COMP_003908,2022-06-02,60,66.11,5,19.358501198556716,29,0.6957
COMP_003909,2020-07-17,51,74.09,2,3.570839546509513,10,0.2642
COMP_003909,2023-02-04,56,79.9,2,3.724281146249026,40,0.5098
COMP_003910,2023-01-20,93,71.8,0,3.6280455793761117,46,0.7256
COMP_003910,2022-03-17,91,83.42,0,5.721897217702315,30,0.1376
COMP_003911,2024-04-16,78,67.77,1,17.626000087331818,42,0.1814
COMP_003911,2021-10-30,80,85.81,3,12.136354606462154,15,0.8907
COMP_003911,2024-05-03,72,89.07,3,16.629423205957686,7,0.47
COMP_003912,2021-10-14,53,60.46,5,1.0,31,0.4747
COMP_003912,2024-11-16,51,53.1,5,1.0,50,0.2818
COMP_003913,2024-09-30,76,92.75,0,15.686084907992818,17,0.2161
COMP_003913,2022-06-27,79,96.78,3,5.051982074195162,31,0.4435
COMP_003914,2023-07-17,61,92.61,0,1.1352969354436024,40,0.6939
COMP_003914,2020-02-05,56,75.97,4,1.0824618461195743,46,0.3427
COMP_003915,2021-02-21,85,76.05,0,19.228435701026147,30,0.8208
COMP_003916,2023-12-20,67,88.58,3,6.455428450456192,11,0.3034
COMP_003917,2020-04-09,69,84.06,3,15.709235580220245,36,0.8101
COMP_003917,2021-10-09,71,69.5,0,4.394856994183078,21,0.8033
COMP_003917,2022-11-14,65,70.35,2,5.828296775171605,50,0.3433
COMP_003918,2024-06-02,73,74.05,2,11.040254764372456,3,0.535
COMP_003919,2020-10-21,87,97.28,0,16.547307714710442,44,0.2442
COMP_003919,2023-03-03,91,60.71,0,6.433242142670345,6,0.137
COMP_003919,2023-05-26,91,89.16,0,8.815675447262906,21,0.8684
COMP_003920,2024-07-30,41,52.05,1,3.7958531059998744,21,0.1143
COMP_003920,2023-09-25,45,65.7,3,15.770265201774796,32,0.5274
COMP_003921,2020-05-16,67,93.28,0,9.602703220787465,23,0.7785
COMP_003922,2022-04-18,80,69.64,0,2.7820802322383673,49,0.2
COMP_003922,2020-11-24,80,88.39,3,3.308326970796468,26,0.2673
COMP_003923,2021-07-14,62,75.15,0,12.15246922093344,23,0.7829
COMP_003923,2023-12-04,63,84.54,2,18.291962109228376,47,0.6418
COMP_003924,2020-02-27,45,73.09,5,3.7920984424781463,19,0.4936
COMP_003924,2024-04-06,39,41.6,4,9.49104481030462,26,0.1283
COMP_003925,2021-08-01,64,80.53,3,11.161996323043537,20,0.4982
COMP_003925,2023-11-04,64,85.81,2,4.204914400778567,35,0.8218
COMP_003925,2024-02-06,59,45.47,3,19.031925904183773,12,0.3923
COMP_003926,2023-06-26,60,75.03,4,1.205885177536783,8,0.1505
COMP_003926,2023-06-01,56,75.12,3,1.6366608056818515,50,0.2027
COMP_003927,2021-11-03,52,69.97,5,17.17846520831991,40,0.3282
COMP_003927,2022-08-13,51,58.37,3,6.428829399531607,28,0.3237
COMP_003928,2024-08-11,76,85.76,1,16.341215315616218,39,0.203
COMP_003928,2024-12-10,80,87.73,2,10.457030920647533,23,0.6046
COMP_003929,2022-12-06,59,62.41,3,19.37388630404745,36,0.1103
COMP_003930,2022-01-13,74,98.74,2,13.689029406116639,13,0.435
COMP_003931,2021-01-17,46,57.1,3,6.462248008661977,20,0.6818
COMP_003931,2024-01-01,45,56.29,4,5.578945329795044,25,0.2473
COMP_003932,2020-06-02,65,96.11,2,1.432739753391718,41,0.5701
COMP_003932,2020-11-02,65,90.86,0,15.818993309282495,26,0.1982
COMP_003933,2021-10-14,64,62.54,1,2.4444164403013193,24,0.3714
COMP_003933,2023-06-21,63,64.88,2,12.303105936823936,12,0.7252
COMP_003933,2023-02-02,67,93.87,0,6.471106699981164,40,0.277
COMP_003934,2022-06-16,97,84.65,0,3.856500829673843,26,0.5197
COMP_003934,2020-09-18,95,67.42,0,12.813232635947374,13,0.159
COMP_003934,2020-08-23,92,81.21,0,19.173028839139008,29,0.5049
COMP_003935,2020-11-02,42,70.44,3,3.9079125884403085,4,0.5987
COMP_003935,2023-09-02,48,50.15,4,1.7745656580782394,34,0.2503
COMP_003936,2023-10-08,82,82.62,0,5.813710579634767,26,0.3963
COMP_003937,2021-04-05,54,47.07,1,17.92319517569032,6,0.8891
COMP_003938,2021-12-01,44,69.5,2,16.066352053921626,49,0.2404
COMP_003939,2023-01-10,75,92.24,1,3.8822896547046324,29,0.4542
COMP_003940,2021-03-22,71,95.49,0,2.40509483162693,27,0.6352
COMP_003940,2021-11-27,72,84.74,3,15.735316707381338,50,0.6418
COMP_003941,2021-09-23,78,98.24,3,7.828749055797506,12,0.126
COMP_003941,2023-03-09,74,87.85,0,7.988450092295896,19,0.798
COMP_003942,2024-07-06,89,74.56,0,4.4206322299695975,50,0.612
COMP_003942,2020-08-27,97,69.65,0,14.646854802851006,15,0.5356
COMP_003943,2021-08-27,74,82.1,2,17.78263485015766,20,0.8834
COMP_003944,2022-07-02,86,94.85,1,4.315459673759851,8,0.1114
COMP_003944,2022-01-04,79,90.69,1,6.790807242919899,47,0.2777
COMP_003944,2021-05-11,82,92.85,1,8.083168558839157,22,0.2738
COMP_003945,2024-05-13,68,80.23,2,3.5074732543181693,16,0.7672
COMP_003945,2024-09-12,66,73.9,3,11.217419924600275,30,0.3692
COMP_003946,2020-03-12,51,44.01,2,11.645256850453821,39,0.7683
COMP_003946,2020-10-29,56,48.1,4,8.785477451248898,29,0.5523
COMP_003947,2022-07-30,100,78.06,0,8.636217216025772,7,0.7864
COMP_003947,2023-06-10,92,75.14,0,5.8723921008434665,46,0.1218
COMP_003947,2024-11-23,90,61.14,0,2.5019721386344687,23,0.3424
COMP_003948,2022-11-09,74,98.13,1,15.819500770406313,34,0.7735
COMP_003949,2024-06-29,68,85.55,1,11.072659393462661,11,0.4335
COMP_003950,2022-01-28,51,63.88,2,6.460602576037921,4,0.5956
COMP_003950,2022-11-21,52,73.75,3,12.879068348523246,45,0.5316
COMP_003951,2024-05-18,96,94.17,0,17.600585430309742,19,0.8624
COMP_003951,2022-01-06,92,89.73,0,4.764738151404156,44,0.2296
COMP_003951,2022-11-05,96,72.88,1,14.544984034923377,10,0.7695
COMP_003952,2023-06-14,51,33.5,3,13.057613073214908,39,0.7783
COMP_003953,2020-09-05,83,97.64,0,16.272965973884965,24,0.8249
COMP_003953,2021-06-30,86,70.43,0,1.6582646381107713,24,0.3066
COMP_003954,2021-05-10,79,73.29,3,17.113427154694918,4,0.4556
COMP_003954,2024-11-23,70,97.65,1,1.4534128407599471,11,0.5755
COMP_003955,2024-11-09,51,30.71,4,2.044845443969968,33,0.3956
COMP_003955,2023-12-04,50,61.78,5,2.320274334470108,45,0.1153
COMP_003955,2022-09-27,51,56.86,2,2.3627978781211043,43,0.8707
COMP_003956,2024-11-11,86,64.96,0,4.89655354145824,11,0.358
COMP_003957,2021-01-04,77,86.07,2,9.653525470241034,14,0.6236
COMP_003958,2022-07-13,60,37.62,1,18.79464983913464,47,0.5778
COMP_003959,2022-08-14,74,62.97,3,5.34714853518352,18,0.8648
COMP_003959,2022-01-30,73,73.88,3,6.34445812605153,28,0.2975
COMP_003960,2024-11-21,62,63.49,1,6.453893334735398,16,0.3244
COMP_003960,2024-03-04,66,72.97,0,11.496710317831827,44,0.8603
COMP_003960,2021-05-31,62,99.2,0,8.906825335940939,32,0.7
COMP_003961,2021-03-18,74,66.83,2,16.659408931964215,8,0.6749
COMP_003962,2024-10-14,47,51.82,2,6.065720032465447,14,0.6049
COMP_003962,2020-11-12,53,54.49,4,12.871397768006446,46,0.4562
COMP_003963,2022-04-14,74,78.32,2,17.869131268984148,46,0.4396
COMP_003963,2022-06-04,65,62.86,3,12.828516862365996,45,0.6149
COMP_003964,2021-09-05,85,91.21,0,15.54320323078291,47,0.1252
COMP_003964,2021-10-17,79,88.66,3,5.44930143689157,43,0.6084
COMP_003964,2024-09-02,83,93.92,0,3.970591310356317,17,0.8518
COMP_003965,2020-10-26,76,78.52,3,16.527173375130157,38,0.5859
COMP_003965,2023-10-04,72,72.6,3,17.047333418533764,26,0.7333
COMP_003965,2024-02-16,74,79.62,2,10.480143016522701,26,0.8005
COMP_003966,2021-06-03,71,60.1,1,1.1761209531081684,40,0.8149
COMP_003966,2020-05-20,66,93.18,1,12.130841389019567,21,0.6704
COMP_003966,2023-06-08,68,89.89,0,11.830704506146002,38,0.7994
COMP_003967,2023-08-28,43,58.66,2,13.416191375889909,30,0.2051
COMP_003967,2020-09-26,47,46.92,3,4.218725026532255,19,0.1313
COMP_003967,2022-04-19,49,52.58,4,7.02925496443441,28,0.8614
COMP_003968,2021-02-18,42,59.4,2,17.325814029310212,19,0.5814
COMP_003968,2020-09-12,39,60.3,4,1.4290967791626006,39,0.5697
COMP_003968,2020-10-12,38,44.72,5,18.904671286209894,45,0.655
COMP_003969,2021-03-07,40,52.41,2,3.0387062392795476,18,0.7693
COMP_003969,2021-11-05,48,40.1,4,6.825209093007031,28,0.6153
COMP_003970,2021-10-14,55,47.35,5,7.418884329757297,17,0.1817
COMP_003970,2024-12-09,48,79.29,1,6.2582912699854285,3,0.4825
COMP_003971,2022-10-12,59,30.91,2,14.169732816443256,3,0.3771
COMP_003972,2024-08-18,55,65.52,3,1.7986028617753445,31,0.8413
COMP_003973,2024-05-15,94,83.64,0,7.362098038470027,29,0.611
COMP_003974,2020-10-09,88,90.84,0,7.125715805445505,37,0.4174
COMP_003974,2022-10-01,87,81.67,0,7.143572640733056,21,0.6521
COMP_003975,2024-11-08,46,34.9,3,11.872852664214907,47,0.8944
COMP_003975,2023-12-23,46,36.85,4,2.1339159190149757,8,0.8938
COMP_003976,2021-12-30,86,74.74,0,14.001525196658557,27,0.6371
COMP_003976,2021-02-22,89,88.54,0,8.895824513570844,25,0.8997
COMP_003976,2024-12-23,88,96.93,0,16.385829996636446,34,0.7092
COMP_003977,2024-02-28,52,73.26,1,4.7642956793013855,27,0.8602
COMP_003977,2022-03-31,51,63.77,1,4.2393727001266175,45,0.4354
COMP_003977,2020-11-20,55,39.17,4,6.884197861640854,44,0.1972
COMP_003978,2022-03-22,58,73.16,1,1.82994296924744,50,0.4463
COMP_003979,2021-04-23,61,85.64,2,12.910667772042968,27,0.5125
COMP_003979,2020-05-08,59,77.01,4,8.15049238083327,40,0.5071
COMP_003980,2020-07-16,95,95.47,0,4.597907954747034,47,0.1391
COMP_003981,2024-07-18,83,81.59,2,1.0322775457001918,50,0.5121
COMP_003981,2021-04-23,83,74.7,0,6.730698761687473,28,0.6625
COMP_003981,2021-07-23,78,82.17,3,19.398232410926553,37,0.2881
COMP_003982,2022-05-01,90,69.74,0,18.53730157513419,14,0.6432
COMP_003982,2022-08-11,81,88.23,0,18.14997826322513,50,0.4821
COMP_003982,2020-07-22,87,95.89,0,11.764120547919347,46,0.1287
COMP_003983,2023-04-03,70,97.05,1,6.520623473757306,6,0.3098
COMP_003983,2020-01-13,68,64.82,2,8.922812617343862,33,0.7601
COMP_003983,2024-10-20,68,62.55,3,3.9066150467848995,28,0.2758
COMP_003984,2024-04-26,60,41.21,2,15.656799590760107,15,0.523
COMP_003984,2024-03-21,63,84.81,2,16.83976877003571,43,0.3093
COMP_003985,2020-05-25,94,78.16,0,4.226617855394142,46,0.4844
COMP_003985,2022-11-08,89,64.74,0,6.603928578659194,33,0.7679
COMP_003985,2020-01-12,91,67.46,0,12.358603910386666,8,0.8896
COMP_003986,2023-12-14,94,79.98,0,17.962922917697195,10,0.3983
COMP_003987,2023-07-15,88,74.9,2,3.0448039478463653,26,0.2089
COMP_003988,2022-10-29,96,69.97,0,17.32936003490058,5,0.8156
COMP_003988,2023-12-17,99,63.77,0,14.39712158931592,13,0.6565
COMP_003988,2020-12-28,91,67.15,0,15.817919349355897,4,0.5033
COMP_003989,2023-05-31,63,86.99,2,5.959559576026742,46,0.6951
COMP_003989,2023-01-09,59,70.94,2,3.0943067727521125,25,0.7582
COMP_003989,2024-04-17,61,92.3,2,1.9418151205821899,9,0.1414
COMP_003990,2022-10-11,47,69.36,1,13.386620634436138,9,0.1177
COMP_003991,2023-03-07,55,79.58,1,18.418809758941777,42,0.195
COMP_003991,2023-10-25,55,57.68,2,12.560295573992011,21,0.2105
COMP_003991,2021-09-02,58,58.25,4,13.997385381807298,3,0.1368
COMP_003992,2020-01-31,64,81.69,2,18.577521364582925,10,0.8013
COMP_003993,2024-02-08,63,89.37,3,12.257103199794022,18,0.834
COMP_003993,2020-03-08,63,80.07,1,16.731861798747207,43,0.3539
COMP_003993,2020-03-06,72,83.68,0,1.6599601792363097,21,0.3481
COMP_003994,2023-10-29,75,90.22,0,4.490322885732112,41,0.4155
COMP_003994,2021-02-13,74,95.37,0,14.123329376411517,38,0.2898
COMP_003994,2024-04-01,76,86.02,3,9.90012062277693,43,0.2118
COMP_003995,2022-07-31,93,82.03,0,3.0125817787917204,46,0.822
COMP_003996,2021-06-06,82,91.77,0,2.860534913321546,50,0.2384
COMP_003996,2024-08-27,83,61.09,0,1.6664895311766896,43,0.7415
