loan_id,payment_date,scheduled_amount,actual_amount,days_past_due,payment_status
LOAN_008095,2021-04-18,1388888.89,1388888.89,0,on_time
LOAN_008095,2021-05-18,1388888.89,1388888.89,0,on_time
LOAN_008095,2021-06-17,1388888.89,1388888.89,0,on_time
LOAN_008095,2021-07-17,1388888.89,1388888.89,0,on_time
LOAN_008095,2021-08-16,1388888.89,1388888.89,0,on_time
LOAN_008095,2021-09-15,1388888.89,1388888.89,0,on_time
LOAN_008095,2021-10-15,1388888.89,1388888.89,0,on_time
LOAN_008095,2021-11-14,1388888.89,1388888.89,0,on_time
LOAN_008095,2021-12-14,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-01-13,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-02-12,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-03-14,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-04-13,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-05-13,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-06-12,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-07-12,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-08-11,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-09-10,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-10-10,1388888.89,1388888.89,30,late
LOAN_008095,2022-11-09,1388888.89,1388888.89,0,on_time
LOAN_008095,2022-12-09,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-01-08,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-02-07,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-03-09,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-04-08,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-05-08,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-06-07,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-07-07,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-08-06,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-09-05,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-10-05,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-11-04,1388888.89,1388888.89,0,on_time
LOAN_008095,2023-12-04,1388888.89,1388888.89,0,on_time
LOAN_008095,2024-01-03,1388888.89,1388888.89,0,on_time
LOAN_008095,2024-02-02,1388888.89,1388888.89,0,on_time
LOAN_008096,2025-01-27,64878.89,64878.89,0,on_time
LOAN_008096,2025-02-26,64878.89,64878.89,0,on_time
LOAN_008096,2025-03-28,64878.89,64878.89,0,on_time
LOAN_008096,2025-04-27,64878.89,64878.89,0,on_time
LOAN_008096,2025-05-27,64878.89,64878.89,0,on_time
LOAN_008096,2025-06-26,64878.89,64878.89,0,on_time
LOAN_008096,2025-07-26,64878.89,64878.89,0,on_time
LOAN_008096,2025-08-25,64878.89,64878.89,0,on_time
LOAN_008096,2025-09-24,64878.89,64878.89,0,on_time
LOAN_008096,2025-10-24,64878.89,64878.89,0,on_time
LOAN_008096,2025-11-23,64878.89,64878.89,0,on_time
LOAN_008096,2025-12-23,64878.89,64878.89,0,on_time
LOAN_008098,2022-12-14,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-01-13,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-02-12,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-03-14,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-04-13,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-05-13,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-06-12,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-07-12,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-08-11,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-09-10,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-10-10,1388888.89,1388888.89,4,late
LOAN_008098,2023-11-09,1388888.89,1388888.89,0,on_time
LOAN_008098,2023-12-09,1388888.89,1388888.89,14,late
LOAN_008098,2024-01-08,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-02-07,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-03-08,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-04-07,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-05-07,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-06-06,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-07-06,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-08-05,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-09-04,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-10-04,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-11-03,1388888.89,1388888.89,0,on_time
LOAN_008098,2024-12-03,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-01-02,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-02-01,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-03-03,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-04-02,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-05-02,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-06-01,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-07-01,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-07-31,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-08-30,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-09-29,1388888.89,1388888.89,0,on_time
LOAN_008098,2025-10-29,1388888.89,1388888.89,0,on_time
LOAN_008099,2020-11-16,32767.54,32767.54,26,late
LOAN_008099,2020-12-16,32767.54,27436.19,59,partial
LOAN_008099,2021-01-15,32767.54,32767.54,0,on_time
LOAN_008099,2021-02-14,32767.54,32767.54,0,on_time
LOAN_008099,2021-03-16,32767.54,32767.54,0,on_time
LOAN_008099,2021-04-15,32767.54,32767.54,0,on_time
LOAN_008099,2021-05-15,32767.54,32767.54,0,on_time
LOAN_008099,2021-06-14,32767.54,32767.54,0,on_time
LOAN_008099,2021-07-14,32767.54,32767.54,0,on_time
LOAN_008099,2021-08-13,32767.54,32767.54,0,on_time
LOAN_008099,2021-09-12,32767.54,32767.54,0,on_time
LOAN_008099,2021-10-12,32767.54,32767.54,0,on_time
LOAN_008099,2021-11-11,32767.54,32767.54,0,on_time
LOAN_008099,2021-12-11,32767.54,32767.54,0,on_time
LOAN_008099,2022-01-10,32767.54,32767.54,0,on_time
LOAN_008099,2022-02-09,32767.54,32767.54,0,on_time
LOAN_008099,2022-03-11,32767.54,32767.54,0,on_time
LOAN_008099,2022-04-10,32767.54,32767.54,0,on_time
LOAN_008099,2022-05-10,32767.54,32767.54,0,on_time
LOAN_008099,2022-06-09,32767.54,32767.54,0,on_time
LOAN_008099,2022-07-09,32767.54,32767.54,0,on_time
LOAN_008099,2022-08-08,32767.54,32767.54,0,on_time
LOAN_008099,2022-09-07,32767.54,32767.54,0,on_time
LOAN_008099,2022-10-07,32767.54,32767.54,0,on_time
LOAN_008099,2022-11-06,32767.54,32767.54,0,on_time
LOAN_008099,2022-12-06,32767.54,32767.54,0,on_time
LOAN_008099,2023-01-05,32767.54,32767.54,0,on_time
LOAN_008099,2023-02-04,32767.54,32767.54,0,on_time
LOAN_008099,2023-03-06,32767.54,32767.54,0,on_time
LOAN_008099,2023-04-05,32767.54,32767.54,0,on_time
LOAN_008099,2023-05-05,32767.54,32767.54,0,on_time
LOAN_008099,2023-06-04,32767.54,32767.54,0,on_time
LOAN_008099,2023-07-04,32767.54,32767.54,0,on_time
LOAN_008099,2023-08-03,32767.54,32767.54,0,on_time
LOAN_008099,2023-09-02,32767.54,32767.54,0,on_time
LOAN_008099,2023-10-02,32767.54,32767.54,0,on_time
LOAN_008100,2022-09-25,145417.74,145417.74,0,on_time
LOAN_008100,2022-10-25,145417.74,145417.74,0,on_time
LOAN_008100,2022-11-24,145417.74,145417.74,0,on_time
LOAN_008100,2022-12-24,145417.74,145417.74,0,on_time
LOAN_008100,2023-01-23,145417.74,145417.74,0,on_time
LOAN_008100,2023-02-22,145417.74,145417.74,0,on_time
LOAN_008100,2023-03-24,145417.74,145417.74,0,on_time
LOAN_008100,2023-04-23,145417.74,145417.74,0,on_time
LOAN_008100,2023-05-23,145417.74,145417.74,0,on_time
LOAN_008100,2023-06-22,145417.74,145417.74,17,late
LOAN_008100,2023-07-22,145417.74,145417.74,0,on_time
LOAN_008100,2023-08-21,145417.74,145417.74,0,on_time
LOAN_008100,2023-09-20,145417.74,145417.74,17,late
LOAN_008100,2023-10-20,145417.74,145417.74,0,on_time
LOAN_008100,2023-11-19,145417.74,145417.74,0,on_time
LOAN_008100,2023-12-19,145417.74,145417.74,0,on_time
LOAN_008100,2024-01-18,145417.74,145417.74,0,on_time
LOAN_008100,2024-02-17,145417.74,145417.74,0,on_time
LOAN_008100,2024-03-18,145417.74,145417.74,0,on_time
LOAN_008100,2024-04-17,145417.74,145417.74,0,on_time
LOAN_008100,2024-05-17,145417.74,145417.74,0,on_time
LOAN_008100,2024-06-16,145417.74,145417.74,0,on_time
LOAN_008100,2024-07-16,145417.74,145417.74,0,on_time
LOAN_008100,2024-08-15,145417.74,145417.74,0,on_time
LOAN_008100,2024-09-14,145417.74,145417.74,0,on_time
LOAN_008100,2024-10-14,145417.74,145417.74,0,on_time
LOAN_008100,2024-11-13,145417.74,145417.74,0,on_time
LOAN_008100,2024-12-13,145417.74,145417.74,4,late
LOAN_008100,2025-01-12,145417.74,145417.74,0,on_time
LOAN_008100,2025-02-11,145417.74,145417.74,0,on_time
LOAN_008100,2025-03-13,145417.74,145417.74,0,on_time
LOAN_008100,2025-04-12,145417.74,145417.74,0,on_time
LOAN_008100,2025-05-12,145417.74,145417.74,0,on_time
LOAN_008100,2025-06-11,145417.74,145417.74,0,on_time
LOAN_008100,2025-07-11,145417.74,145417.74,0,on_time
LOAN_008100,2025-08-10,145417.74,145417.74,3,late
LOAN_008100,2025-09-09,145417.74,145417.74,0,on_time
LOAN_008100,2025-10-09,145417.74,145417.74,0,on_time
LOAN_008100,2025-11-08,145417.74,145417.74,0,on_time
LOAN_008100,2025-12-08,145417.74,145417.74,0,on_time
LOAN_008101,2025-01-26,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-02-25,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-03-27,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-04-26,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-05-26,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-06-25,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-07-25,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-08-24,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-09-23,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-10-23,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-11-22,1388888.89,1388888.89,0,on_time
LOAN_008101,2025-12-22,1388888.89,1388888.89,0,on_time
LOAN_008102,2023-03-03,1041666.67,1041666.67,0,on_time
LOAN_008102,2023-04-02,1041666.67,689046.79,38,partial
LOAN_008102,2023-05-02,1041666.67,1041666.67,0,on_time
LOAN_008102,2023-06-01,1041666.67,1041666.67,0,on_time
LOAN_008102,2023-07-01,1041666.67,1041666.67,0,on_time
LOAN_008102,2023-07-31,1041666.67,1041666.67,0,on_time
LOAN_008102,2023-08-30,1041666.67,1041666.67,0,on_time
LOAN_008102,2023-09-29,1041666.67,1041666.67,0,on_time
LOAN_008102,2023-10-29,1041666.67,1041666.67,0,on_time
LOAN_008102,2023-11-28,1041666.67,1041666.67,0,on_time
LOAN_008102,2023-12-28,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-01-27,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-02-26,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-03-27,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-04-26,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-05-26,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-06-25,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-07-25,1041666.67,889938.18,59,partial
LOAN_008102,2024-08-24,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-09-23,1041666.67,1041666.67,28,late
LOAN_008102,2024-10-23,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-11-22,1041666.67,1041666.67,0,on_time
LOAN_008102,2024-12-22,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-01-21,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-02-20,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-03-22,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-04-21,1041666.67,764982.02,58,partial
LOAN_008102,2025-05-21,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-06-20,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-07-20,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-08-19,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-09-18,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-10-18,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-11-17,1041666.67,1041666.67,0,on_time
LOAN_008102,2025-12-17,1041666.67,1041666.67,0,on_time
LOAN_008103,2020-02-02,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-03-03,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-04-02,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-05-02,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-06-01,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-07-01,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-07-31,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-08-30,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-09-29,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-10-29,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-11-28,2083333.33,2083333.33,0,on_time
LOAN_008103,2020-12-28,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-01-27,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-02-26,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-03-28,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-04-27,2083333.33,1438383.67,37,partial
LOAN_008103,2021-05-27,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-06-26,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-07-26,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-08-25,2083333.33,1486907.92,32,partial
LOAN_008103,2021-09-24,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-10-24,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-11-23,2083333.33,2083333.33,0,on_time
LOAN_008103,2021-12-23,2083333.33,2083333.33,0,on_time
LOAN_008104,2024-07-15,373905.4,373905.4,0,on_time
LOAN_008104,2024-08-14,373905.4,373905.4,0,on_time
LOAN_008104,2024-09-13,373905.4,373905.4,0,on_time
LOAN_008104,2024-10-13,373905.4,373905.4,0,on_time
LOAN_008104,2024-11-12,373905.4,373905.4,0,on_time
LOAN_008104,2024-12-12,373905.4,373905.4,0,on_time
LOAN_008104,2025-01-11,373905.4,153036.16,90,partial
LOAN_008104,2025-02-10,373905.4,191866.18,51,partial
LOAN_008104,2025-03-12,373905.4,0.0,109,missed
LOAN_008105,2020-11-12,2083333.33,2083333.33,0,on_time
LOAN_008105,2020-12-12,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-01-11,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-02-10,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-03-12,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-04-11,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-05-11,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-06-10,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-07-10,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-08-09,2083333.33,2083333.33,28,late
LOAN_008105,2021-09-08,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-10-08,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-11-07,2083333.33,2083333.33,0,on_time
LOAN_008105,2021-12-07,2083333.33,2083333.33,0,on_time
LOAN_008105,2022-01-06,2083333.33,2083333.33,0,on_time
LOAN_008105,2022-02-05,2083333.33,2083333.33,0,on_time
LOAN_008105,2022-03-07,2083333.33,2083333.33,0,on_time
LOAN_008105,2022-04-06,2083333.33,2083333.33,1,late
LOAN_008105,2022-05-06,2083333.33,2083333.33,0,on_time
LOAN_008105,2022-06-05,2083333.33,2083333.33,0,on_time
LOAN_008105,2022-07-05,2083333.33,2083333.33,0,on_time
LOAN_008105,2022-08-04,2083333.33,2083333.33,0,on_time
LOAN_008105,2022-09-03,2083333.33,2083333.33,0,on_time
LOAN_008105,2022-10-03,2083333.33,2083333.33,0,on_time
LOAN_008106,2020-11-25,1388888.89,1388888.89,0,on_time
LOAN_008106,2020-12-25,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-01-24,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-02-23,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-03-25,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-04-24,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-05-24,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-06-23,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-07-23,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-08-22,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-09-21,1388888.89,1388888.89,21,late
LOAN_008106,2021-10-21,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-11-20,1388888.89,1388888.89,0,on_time
LOAN_008106,2021-12-20,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-01-19,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-02-18,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-03-20,1388888.89,1388888.89,15,late
LOAN_008106,2022-04-19,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-05-19,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-06-18,1388888.89,1388888.89,10,late
LOAN_008106,2022-07-18,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-08-17,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-09-16,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-10-16,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-11-15,1388888.89,1388888.89,0,on_time
LOAN_008106,2022-12-15,1388888.89,1388888.89,0,on_time
LOAN_008106,2023-01-14,1388888.89,1388888.89,0,on_time
LOAN_008106,2023-02-13,1388888.89,1388888.89,0,on_time
LOAN_008106,2023-03-15,1388888.89,1388888.89,22,late
LOAN_008106,2023-04-14,1388888.89,1388888.89,0,on_time
LOAN_008106,2023-05-14,1388888.89,1388888.89,0,on_time
LOAN_008106,2023-06-13,1388888.89,1388888.89,0,on_time
LOAN_008106,2023-07-13,1388888.89,1388888.89,0,on_time
LOAN_008106,2023-08-12,1388888.89,1388888.89,0,on_time
LOAN_008106,2023-09-11,1388888.89,1388888.89,0,on_time
LOAN_008106,2023-10-11,1388888.89,1388888.89,0,on_time
LOAN_008107,2024-09-17,194412.52,194412.52,0,on_time
LOAN_008107,2024-10-17,194412.52,194412.52,0,on_time
LOAN_008107,2024-11-16,194412.52,194412.52,0,on_time
LOAN_008107,2024-12-16,194412.52,194412.52,0,on_time
LOAN_008107,2025-01-15,194412.52,194412.52,0,on_time
LOAN_008107,2025-02-14,194412.52,194412.52,19,late
LOAN_008107,2025-03-16,194412.52,194412.52,0,on_time
LOAN_008107,2025-04-15,194412.52,194412.52,0,on_time
LOAN_008107,2025-05-15,194412.52,194412.52,0,on_time
LOAN_008107,2025-06-14,194412.52,194412.52,0,on_time
LOAN_008107,2025-07-14,194412.52,194412.52,0,on_time
LOAN_008107,2025-08-13,194412.52,194412.52,0,on_time
LOAN_008107,2025-09-12,194412.52,194412.52,0,on_time
LOAN_008107,2025-10-12,194412.52,194412.52,0,on_time
LOAN_008107,2025-11-11,194412.52,194412.52,0,on_time
LOAN_008107,2025-12-11,194412.52,194412.52,0,on_time
LOAN_008108,2020-10-29,760910.47,760910.47,0,on_time
LOAN_008108,2020-11-28,760910.47,760910.47,0,on_time
LOAN_008108,2020-12-28,760910.47,760910.47,0,on_time
LOAN_008108,2021-01-27,760910.47,760910.47,0,on_time
LOAN_008108,2021-02-26,760910.47,760910.47,0,on_time
LOAN_008108,2021-03-28,760910.47,760910.47,0,on_time
LOAN_008108,2021-04-27,760910.47,760910.47,0,on_time
LOAN_008108,2021-05-27,760910.47,760910.47,0,on_time
LOAN_008108,2021-06-26,760910.47,760910.47,0,on_time
LOAN_008108,2021-07-26,760910.47,760910.47,0,on_time
LOAN_008108,2021-08-25,760910.47,760910.47,0,on_time
LOAN_008108,2021-09-24,760910.47,760910.47,0,on_time
LOAN_008108,2021-10-24,760910.47,760910.47,0,on_time
LOAN_008108,2021-11-23,760910.47,760910.47,0,on_time
LOAN_008108,2021-12-23,760910.47,760910.47,0,on_time
LOAN_008108,2022-01-22,760910.47,760910.47,0,on_time
LOAN_008108,2022-02-21,760910.47,760910.47,0,on_time
LOAN_008108,2022-03-23,760910.47,760910.47,0,on_time
LOAN_008108,2022-04-22,760910.47,760910.47,0,on_time
LOAN_008108,2022-05-22,760910.47,760910.47,0,on_time
LOAN_008108,2022-06-21,760910.47,760910.47,0,on_time
LOAN_008108,2022-07-21,760910.47,760910.47,0,on_time
LOAN_008108,2022-08-20,760910.47,760910.47,0,on_time
LOAN_008108,2022-09-19,760910.47,760910.47,0,on_time
LOAN_008109,2021-11-11,74133.66,74133.66,0,on_time
LOAN_008109,2021-12-11,74133.66,74133.66,0,on_time
LOAN_008109,2022-01-10,74133.66,74133.66,0,on_time
LOAN_008109,2022-02-09,74133.66,74133.66,0,on_time
LOAN_008109,2022-03-11,74133.66,74133.66,0,on_time
LOAN_008109,2022-04-10,74133.66,74133.66,0,on_time
LOAN_008109,2022-05-10,74133.66,74133.66,0,on_time
LOAN_008109,2022-06-09,74133.66,74133.66,0,on_time
LOAN_008109,2022-07-09,74133.66,74133.66,0,on_time
LOAN_008109,2022-08-08,74133.66,74133.66,0,on_time
LOAN_008109,2022-09-07,74133.66,74133.66,0,on_time
LOAN_008109,2022-10-07,74133.66,66959.6,56,partial
LOAN_008109,2022-11-06,74133.66,74133.66,0,on_time
LOAN_008109,2022-12-06,74133.66,74133.66,0,on_time
LOAN_008109,2023-01-05,74133.66,74133.66,0,on_time
LOAN_008109,2023-02-04,74133.66,74133.66,0,on_time
LOAN_008109,2023-03-06,74133.66,74133.66,0,on_time
LOAN_008109,2023-04-05,74133.66,74133.66,0,on_time
LOAN_008109,2023-05-05,74133.66,74133.66,0,on_time
LOAN_008109,2023-06-04,74133.66,74133.66,0,on_time
LOAN_008109,2023-07-04,74133.66,74133.66,0,on_time
LOAN_008109,2023-08-03,74133.66,74133.66,0,on_time
LOAN_008109,2023-09-02,74133.66,74133.66,0,on_time
LOAN_008109,2023-10-02,74133.66,74133.66,0,on_time
LOAN_008109,2023-11-01,74133.66,74133.66,0,on_time
LOAN_008109,2023-12-01,74133.66,74133.66,0,on_time
LOAN_008109,2023-12-31,74133.66,74133.66,0,on_time
LOAN_008109,2024-01-30,74133.66,39566.67,39,partial
LOAN_008109,2024-02-29,74133.66,74133.66,0,on_time
LOAN_008109,2024-03-30,74133.66,74133.66,0,on_time
LOAN_008109,2024-04-29,74133.66,74133.66,0,on_time
LOAN_008109,2024-05-29,74133.66,74133.66,0,on_time
LOAN_008109,2024-06-28,74133.66,74133.66,0,on_time
LOAN_008109,2024-07-28,74133.66,74133.66,0,on_time
LOAN_008109,2024-08-27,74133.66,74133.66,0,on_time
LOAN_008109,2024-09-26,74133.66,74133.66,0,on_time
LOAN_008110,2021-06-01,1388888.89,1388888.89,0,on_time
LOAN_008110,2021-07-01,1388888.89,1388888.89,0,on_time
LOAN_008110,2021-07-31,1388888.89,1388888.89,0,on_time
LOAN_008110,2021-08-30,1388888.89,1388888.89,0,on_time
LOAN_008110,2021-09-29,1388888.89,1388888.89,0,on_time
LOAN_008110,2021-10-29,1388888.89,1388888.89,0,on_time
LOAN_008110,2021-11-28,1388888.89,1388888.89,0,on_time
LOAN_008110,2021-12-28,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-01-27,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-02-26,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-03-28,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-04-27,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-05-27,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-06-26,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-07-26,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-08-25,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-09-24,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-10-24,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-11-23,1388888.89,1388888.89,0,on_time
LOAN_008110,2022-12-23,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-01-22,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-02-21,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-03-23,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-04-22,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-05-22,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-06-21,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-07-21,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-08-20,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-09-19,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-10-19,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-11-18,1388888.89,1388888.89,0,on_time
LOAN_008110,2023-12-18,1388888.89,1388888.89,0,on_time
LOAN_008110,2024-01-17,1388888.89,1388888.89,0,on_time
LOAN_008110,2024-02-16,1388888.89,1388888.89,0,on_time
LOAN_008110,2024-03-17,1388888.89,1388888.89,0,on_time
LOAN_008110,2024-04-16,1388888.89,1388888.89,0,on_time
LOAN_008111,2022-05-01,54283.57,54283.57,0,on_time
LOAN_008111,2022-05-31,54283.57,54283.57,0,on_time
LOAN_008111,2022-06-30,54283.57,54283.57,0,on_time
LOAN_008111,2022-07-30,54283.57,54283.57,0,on_time
LOAN_008111,2022-08-29,54283.57,54283.57,0,on_time
LOAN_008111,2022-09-28,54283.57,54283.57,21,late
LOAN_008111,2022-10-28,54283.57,54283.57,0,on_time
LOAN_008111,2022-11-27,54283.57,54283.57,0,on_time
LOAN_008111,2022-12-27,54283.57,54283.57,0,on_time
LOAN_008111,2023-01-26,54283.57,54283.57,0,on_time
LOAN_008111,2023-02-25,54283.57,54283.57,0,on_time
LOAN_008111,2023-03-27,54283.57,54283.57,0,on_time
LOAN_008111,2023-04-26,54283.57,54283.57,0,on_time
LOAN_008111,2023-05-26,54283.57,54283.57,0,on_time
LOAN_008111,2023-06-25,54283.57,54283.57,0,on_time
LOAN_008111,2023-07-25,54283.57,54283.57,0,on_time
LOAN_008111,2023-08-24,54283.57,54283.57,0,on_time
LOAN_008111,2023-09-23,54283.57,54283.57,0,on_time
LOAN_008111,2023-10-23,54283.57,54283.57,0,on_time
LOAN_008111,2023-11-22,54283.57,54283.57,0,on_time
LOAN_008111,2023-12-22,54283.57,54283.57,0,on_time
LOAN_008111,2024-01-21,54283.57,54283.57,0,on_time
LOAN_008111,2024-02-20,54283.57,54283.57,0,on_time
LOAN_008111,2024-03-21,54283.57,54283.57,0,on_time
LOAN_008111,2024-04-20,54283.57,54283.57,0,on_time
